term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,DANC,120,DANC 120,INTRODUCTION TO DANCEMAKING,3,,01,6383,Spring_2026|DANC 120|01|6383,FALSE,\N,"108,310",SEM,MW,1-1:25PM,available,DC-S316,Monroe Cook B,Class instruction is: Face to Face - On Campus.Some seats are reserved for dance transfers
Spring_2026,DANC,120,DANC 120,INTRODUCTION TO DANCEMAKING,3,,02,5122,Spring_2026|DANC 120|02|5122,FALSE,\N,"108,310",ACT,MW,1:25-3:00PM,available,DC-S316,Monroe Cook B,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,152B,DANC 152B,MODERN-CONTMP TECHNIQUES I,2,,01,10627,Spring_2026|DANC 152B|01|10627,FALSE,\N,"304,310",ACT,MW,11-12:40PM,available,DC-S125,Monroe Cook B,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,154A,DANC 154A,BALLET TECHNIQUE I,2,,01,8876,Spring_2026|DANC 154A|01|8876,FALSE,\N,"304,310",LAB,TuThF,11-12:40PM,available,DC-S316,Monroe Cook B,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,161,DANC 161,BODY AWRNSS & CNDTNG FOR DNCRS,2,GE: E,01,6870,Spring_2026|DANC 161|01|6870,FALSE,\N,"108,310",ACT,MW,9-10:40AM,,DC-S124,Johnson L,Class instruction is: Face to Face - On Campus.Seats are reserved for dance majors/pre-majors
Spring_2026,DANC,161,DANC 161,BODY AWRNSS & CNDTNG FOR DNCRS,2,GE: E,02,8846,Spring_2026|DANC 161|02|8846,FALSE,\N,"108,310",ACT,TuTh,1-2:40PM,,DC-S316,Johnson L,Class instruction is: Face to Face - On Campus.Seats are reserved for dance majors/pre-majors
Spring_2026,DANC,180,DANC 180,DANCE PERFORMANCE,1,,01,6409,Spring_2026|DANC 180|01|6409,FALSE,\N,"310,108",ACT,NA,NA,available,DC-S131,Thompson-Stout D,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,181,DANC 181,DANCE PRODUCTION TECHNICAL,1,,01,6410,Spring_2026|DANC 181|01|6410,FALSE,\N,"310,108",ACT,NA,NA,available,DC-S131,Dunagan C,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,182,DANC 182,INTRODUCTION TO DANCE PRODUCTI,2,,01,10690,Spring_2026|DANC 182|01|10690,FALSE,\N,"108,310",ACT,TuTh,3:30-5:10PM,available,DC-S131,Losleben S,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,205,DANC 205,INTRODUCTION TO DANCE HISTORY,3,GE: 3A (C1),03,11095,Spring_2026|DANC 205|03|11095,FALSE,\N,"310,108",LEC,MW,9-9:50AM,,DC-S103,Macias M,Class instruction is: Face to Face - On Campus.Seats are reserved for dance majors/pre-majors and dance transfers
Spring_2026,DANC,205,DANC 205,INTRODUCTION TO DANCE HISTORY,3,GE: 3A (C1),04,11097,Spring_2026|DANC 205|04|11097,FALSE,\N,"310,108",ACT,MW,9:50-10:40AM,,DC-S103,Macias M,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,209A,DANC 209A,STREET AND CLUB DANCES II,2,,01,8892,Spring_2026|DANC 209A|01|8892,FALSE,\N,"108,310",LAB,TuThF,11-12:40PM,available,DC-S317,Akuchu T,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,210B,DANC 210B,DANCES AFRICAN DIASPORA I,2,,01,7006,Spring_2026|DANC 210B|01|7006,FALSE,\N,"5,310",ACT,TuTh,3:30-5:10PM,,DC-S320,Thompson-Stout D,Class instruction is: Face to Face - On Campus.Some seats are held for permission to enroll in class
Spring_2026,DANC,214,DANC 214,BALLET POINTE,1,,02,11193,Spring_2026|DANC 214|02|11193,FALSE,\N,310,ACT,F,1-2:40PM,available,DC-S123,Johnson L,Instructor Consent RequiredClass instruction is: Face to Face - On Campus.
Spring_2026,DANC,216B,DANC 216B,JAZZ TECHNIQUE II,2,,01,10630,Spring_2026|DANC 216B|01|10630,FALSE,\N,"108,310",ACT,MW,11-12:40PM,,DC-S124,Vaca A,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,217,DANC 217,INTERMEDIATE TAP TECHNIQUE,2,,01,6868,Spring_2026|DANC 217|01|6868,FALSE,\N,"5,310",ACT,TuTh,1-2:40PM,available,DC-S317,Zee S,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,220,DANC 220,DANCE COMPOSITION,3,,01,3222,Spring_2026|DANC 220|01|3222,FALSE,\N,"108,310",SEM,MW,1-1:25PM,available,DC-S125,Curtis L,Class instruction is: Face to Face - On Campus.Some seats are reserved for dance transfers
Spring_2026,DANC,220,DANC 220,DANCE COMPOSITION,3,,02,3223,Spring_2026|DANC 220|02|3223,FALSE,\N,"108,310",ACT,MW,1:25-3:00PM,available,DC-S125,Curtis L,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,252B,DANC 252B,MODERN-CONTEMP TECHNIQUES II,2,,01,8878,Spring_2026|DANC 252B|01|8878,FALSE,\N,"108,310",ACT,MW,11-12:40PM,,DC-S123,Lemme R,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,254A,DANC 254A,BALLET TECHNIQUE II,2,,01,8893,Spring_2026|DANC 254A|01|8893,FALSE,\N,"108,310",LAB,TuThF,11-12:40PM,available,DC-S123,Johnson L,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,260,DANC 260,FUNCTIONAL ANATOMY FOR DANCER,3,,03,11137,Spring_2026|DANC 260|03|11137,FALSE,\N,"310,108",LEC,TuTh,1-1:25PM,,DC-S221,Winder B,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,260,DANC 260,FUNCTIONAL ANATOMY FOR DANCER,3,,04,11138,Spring_2026|DANC 260|04|11138,FALSE,\N,"310,108",ACT,TuTh,1:25-3:05PM,,DC-S221,Winder B,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,309A,DANC 309A,STREET AND CLUB DANCES III,2,,01,8894,Spring_2026|DANC 309A|01|8894,FALSE,\N,"108,310",LAB,TuThF,9-10:40AM,,DC-S320,Thompson-Stout D,Class instruction is: Face to Face - On Campus.Seats are reserved for students with permission to take level 3 technique.
Spring_2026,DANC,310B,DANC 310B,DANCES AFRICAN DIASPORA II,2,,01,7007,Spring_2026|DANC 310B|01|7007,FALSE,\N,"310,5",ACT,TuTh,3:30-5:10PM,,DC-S320,Thompson-Stout D,Class instruction is: Face to Face - On Campus.
Spring_2026,DANC,312B,DANC 312B,MODERN-CONTMPRARY TECHNIQU III,2,,01,8895,Spring_2026|DANC 312B|01|8895,FALSE,\N,"108,310",ACT,MW,9-10:40AM,,DC-S125,Morris J,Class instruction is: Face to Face - On Campus.Seats are reserved for students with permission to take level 3 technique.
Spring_2026,DANC,313,DANC 313,BFA WORKSHOP,1,,01,6384,Spring_2026|DANC 313|01|6384,FALSE,\N,"108,310",LAB,MW,3:30-4:45PM,available,DC-S317,Bryant R,Class instruction is: Face to Face - On Campus.Seats are reserved for graduating seniors
