term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,SOC,449,SOC 449,SOC HUMAN RIGHTS & SOC JUSTICE,3,,01,7357,Spring_2026|SOC 449|01|7357,FALSE,\N,1,LEC,MW,5-6:15PM,available,LA5-150,Chlala R,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,449,SOC 449,SOC HUMAN RIGHTS & SOC JUSTICE,3,,02,8387,Spring_2026|SOC 449|02|8387,FALSE,\N,,LEC,TuTh,2-3:15PM,available,LA5-248,Mejia A,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,462,SOC 462,SOCIOLOGY OF HEALTH AND MDCNE,3,GE: 4UD (UDD),01,10124,Spring_2026|SOC 462|01|10124,FALSE,\N,305,LEC,NA,NA,,ONLINE-ONLY,Helzer A,Class instruction is: Asynch. Online-No Meet Times.Reserved Seats (10) for incoming transfer Major students
Spring_2026,SOC,462,SOC 462,SOCIOLOGY OF HEALTH AND MDCNE,3,GE: 4UD (UDD),02,10161,Spring_2026|SOC 462|02|10161,FALSE,\N,305,LEC,NA,NA,,ONLINE-ONLY,Helzer A,Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,SOC,463,SOC 463,MENTAL HEALTH AND SOCIETY,3,,01,6740,Spring_2026|SOC 463|01|6740,TRUE,\N,1,LEC,TuTh,11-12:15PM,available,LA5-150,Helzer A,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,464,SOC 464,AGING & SOCIETY,3,,01,4942,Spring_2026|SOC 464|01|4942,FALSE,\N,"1,305",SEM,NA,NA,,ONLINE-ONLY,Barnes N,Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,SOC,464,SOC 464,AGING & SOCIETY,3,,02,10070,Spring_2026|SOC 464|02|10070,FALSE,\N,310,SEM,NA,NA,,ONLINE-ONLY,Barnes N,Class instruction is: Asynch. Online-No Meet Times.
Spring_2026,SOC,466,SOC 466,AIDS AND SOCIETY,3,GE: 4UD (UDD),01,8388,Spring_2026|SOC 466|01|8388,FALSE,\N,1,SEM,MW,3:30-4:45PM,available,LA5-150,Chlala R,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,475,SOC 475,RELIGION AND SOCIAL CHANGE,3,,01,7358,Spring_2026|SOC 475|01|7358,FALSE,\N,1,SEM,TuTh,2-3:15PM,available,LA5-152,Lara M,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,489H,SOC 489H,HONORS THESIS,3,,01,2833,Spring_2026|SOC 489H|01|2833,FALSE,\N,1,SUP,Tu,4-6:45PM,available,LA4-100,Muniz J,Class instruction is: Face to Face - On Campus.
Spring_2026,SOC,490,SOC 490,S TOPICS SOCIOLOGY,3,,01,10862,Spring_2026|SOC 490|01|10862,FALSE,\N,"1,9",SEM,MW,2-3:15PM,available,LA5-165,Chlala R,"Drug Policy, Politics & MarketClass instruction is: Face to Face - On Campus."
Spring_2026,SOC,495,SOC 495,INTERNSHIP,1,,01,1753,Spring_2026|SOC 495|01|1753,FALSE,\N,"180,141,1,305",SUP,TBA,NA,available,ONLINE-ONLY,Campbell C,Instructor Consent RequiredClass instruction is: Asynch. Online-No Meet Times.
Spring_2026,SOC,497,SOC 497,PEER FACILITATION IN SOCIOLOGY,3,,01,2636,Spring_2026|SOC 497|01|2636,FALSE,\N,"180,305",SUP,TBA,NA,available,ONLINE-ONLY,Martin N,Department Consent RequiredClass instruction is: Asynch. Online-No Meet Times.
Spring_2026,SOC,497,SOC 497,PEER FACILITATION IN SOCIOLOGY,3,,02,3149,Spring_2026|SOC 497|02|3149,FALSE,\N,"180,305",SUP,TBA,NA,,ONLINE-ONLY,Wilson J,Department Consent RequiredClass instruction is: Asynch. Online-No Meet Times.
Spring_2026,SOC,499,SOC 499,DIRECTED STUDIES,1,,01,1754,Spring_2026|SOC 499|01|1754,FALSE,\N,"180,305",SUP,TBA,NA,available,ONLINE-ONLY,Ortiz R,Instructor Consent RequiredClass instruction is: Asynch. Online-No Meet Times.
Spring_2026,SOC,499,SOC 499,DIRECTED STUDIES,1,,02,1755,Spring_2026|SOC 499|02|1755,FALSE,\N,"180,305",SUP,TBA,NA,available,ONLINE-ONLY,Haldipur J,Instructor Consent RequiredClass instruction is: Asynch. Online-No Meet Times.
