term,subject,course_number,course_code_full,course_title,units,course_info,sec,class_number,section_uid,no_material_cost,reserve_capacity,class_notes_ref,type,days,time,open_seats,location,instructor,comment
Spring_2026,MAE,371,MAE 371,ANALYTICL MECHANCS II DYNAMICS,3,,04,3817,Spring_2026|MAE 371|04|3817,FALSE,\N,1,SEM,TuTh,8:30-9:45PM,,ECS-202,Rezaei01 A,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,371,MAE 371,ANALYTICL MECHANCS II DYNAMICS,3,,06,4871,Spring_2026|MAE 371|06|4871,FALSE,\N,1,SEM,TuTh,5:30-6:45PM,,VEC-331,Momeni A,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,371,MAE 371,ANALYTICL MECHANCS II DYNAMICS,3,,07,7644,Spring_2026|MAE 371|07|7644,FALSE,\N,,SEM,MW,11-12:15PM,,ECS-308,Khattab A,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,371,MAE 371,ANALYTICL MECHANCS II DYNAMICS,3,,08,8815,Spring_2026|MAE 371|08|8815,FALSE,\N,1,SEM,TuTh,9:30-10:45AM,available,ECS-302,Khattab A,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,371,MAE 371,ANALYTICL MECHANCS II DYNAMICS,3,,09,8816,Spring_2026|MAE 371|09|8816,FALSE,\N,1,SEM,TuTh,7-8:15PM,,ECS-302,Abdallah S,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,371,MAE 371,ANALYTICL MECHANCS II DYNAMICS,3,,10,10593,Spring_2026|MAE 371|10|10593,FALSE,\N,1,SEM,TuTh,11-12:15PM,,ECS-210,Karami N,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,371,MAE 371,ANALYTICL MECHANCS II DYNAMICS,3,,11,12456,Spring_2026|MAE 371|11|12456,FALSE,\N,1,SEM,TuTh,5:30-6:45PM,,SPA-209,Abdallah S,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,371,MAE 371,ANALYTICL MECHANCS II DYNAMICS,3,,12,12603,Spring_2026|MAE 371|12|12603,FALSE,\N,"1,310",SEM,MW,11-12:15PM,,VEC-112,Janani S,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,371H,MAE 371H,ANALYTICL MECHANCS II DYNAMICS,3,,01,4608,Spring_2026|MAE 371H|01|4608,FALSE,\N,,SEM,MW,9:30-10:45AM,,ECS-308,Demircan E,Class instruction is: Face to Face - On Campus. Class offered with MAE-371-01
Spring_2026,MAE,373,MAE 373,MECHANICS OF DEFORMABLE BODIES,3,,01,3295,Spring_2026|MAE 373|01|3295,FALSE,\N,1,SEM,TuTh,9:30-10:45AM,,VEC-202,Shariat P,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,373,MAE 373,MECHANICS OF DEFORMABLE BODIES,3,,02,3381,Spring_2026|MAE 373|02|3381,FALSE,\N,1,SEM,TuTh,11-12:15PM,,VEC-202,Shariat P,Class instruction is: Face to Face - On Campus.
Spring_2026,MAE,373,MAE 373,MECHANICS OF DEFORMABLE BODIES,3,,03,3382,Spring_2026|MAE 373|03|3382,FALSE,\N,1,SEM,MW,12:30-1:45PM,available,ECS-210,Minaie B,Class instruction is: Face to Face - On Campus. Class offered with MAE-373H-01
Spring_2026,MAE,373,MAE 373,MECHANICS OF DEFORMABLE BODIES,3,,04,3440,Spring_2026|MAE 373|04|3440,FALSE,\N,1,SEM,MW,3:30-4:45PM,available,VEC-113,Minaie B,Class instruction is: Face to Face - On Campus.
